smp_id,Grind,prep_name,smp_wt,wt_class,AC,Conc,Validation,Total.Carbon,Clay,Sand ,pH_H2O,pH_CaCl2
146821,lt2mm,"S Prep, Working Pint Preparation",4.998,5,146,0.00016,valid,0.32,13.6,79.2,8.2,7.3
146821,lt2mm,"S Prep, Working Pint Preparation",5,5,146,0.00016,valid,0.32,13.6,79.2,8.2,7.3
146195,fine_lt80um,"S Prep, Fine Grind Preparation",0.249,0.25,4399,0.00014,valid,6.22,4,86.5,4.3,3.3
146195,fine_lt80um,"S Prep, Fine Grind Preparation",0.25,0.25,4381,0.00014,valid,6.22,4,86.5,4.3,3.3
146195,fine_lt80um,"S Prep, Fine Grind Preparation",0.252,0.25,4346,0.00014,valid,6.22,4,86.5,4.3,3.3
146195,fine_lt80um,"S Prep, Fine Grind Preparation",0.499,0.5,4024,0.00009,valid,6.22,4,86.5,4.3,3.3
146195,fine_lt80um,"S Prep, Fine Grind Preparation",0.501,0.5,3644,0.0001,valid,6.22,4,86.5,4.3,3.3
146195,fine_lt80um,"S Prep, Fine Grind Preparation",0.502,0.5,4000,0.00009,valid,6.22,4,86.5,4.3,3.3
146195,fine_lt80um,"S Prep, Fine Grind Preparation",0.999,1,3289,0.00002,valid,6.22,4,86.5,4.3,3.3
146195,fine_lt80um,"S Prep, Fine Grind Preparation",1,1,2921,0.00004,valid,6.22,4,86.5,4.3,3.3
146195,fine_lt80um,"S Prep, Fine Grind Preparation",1,1,3286,0.00002,valid,6.22,4,86.5,4.3,3.3
146195,fine_lt80um,"S Prep, Fine Grind Preparation",2.498,2.5,1462,0,invalid,6.22,4,86.5,4.3,3.3
146195,fine_lt80um,"S Prep, Fine Grind Preparation",2.499,2.5,1461,0,invalid,6.22,4,86.5,4.3,3.3
146195,fine_lt80um,"S Prep, Fine Grind Preparation",2.502,2.5,1459,0,invalid,6.22,4,86.5,4.3,3.3
146195,fine_lt80um,"S Prep, Fine Grind Preparation",4.998,5,730,0,invalid,6.22,4,86.5,4.3,3.3
146195,fine_lt80um,"S Prep, Fine Grind Preparation",5.002,5,730,0,invalid,6.22,4,86.5,4.3,3.3
146195,fine_lt80um,"S Prep, Fine Grind Preparation",5.002,5,730,0,invalid,6.22,4,86.5,4.3,3.3
146195,lt2mm,"S Prep, Working Pint Preparation",0.249,0.25,2932,0.00016,valid,6.22,4,86.5,4.3,3.3
146195,lt2mm,"S Prep, Working Pint Preparation",0.251,0.25,2182,0.00017,valid,6.22,4,86.5,4.3,3.3
146195,lt2mm,"S Prep, Working Pint Preparation",0.252,0.25,3622,0.00015,valid,6.22,4,86.5,4.3,3.3
146195,lt2mm,"S Prep, Working Pint Preparation",0.499,0.5,2561,0.00013,valid,6.22,4,86.5,4.3,3.3
146195,lt2mm,"S Prep, Working Pint Preparation",0.499,0.5,2561,0.00013,valid,6.22,4,86.5,4.3,3.3
146195,lt2mm,"S Prep, Working Pint Preparation",0.502,0.5,2182,0.00014,valid,6.22,4,86.5,4.3,3.3
146195,lt2mm,"S Prep, Working Pint Preparation",0.999,1,2193,0.00008,valid,6.22,4,86.5,4.3,3.3
146195,lt2mm,"S Prep, Working Pint Preparation",1.001,1,2371,0.00007,valid,6.22,4,86.5,4.3,3.3
146195,lt2mm,"S Prep, Working Pint Preparation",1.002,1,2004,0.00009,valid,6.22,4,86.5,4.3,3.3
146195,lt2mm,"S Prep, Working Pint Preparation",2.497,2.5,1243,0.00003,valid,6.22,4,86.5,4.3,3.3
146195,lt2mm,"S Prep, Working Pint Preparation",2.498,2.5,1315,0.00002,valid,6.22,4,86.5,4.3,3.3
146195,lt2mm,"S Prep, Working Pint Preparation",2.499,2.5,1242,0.00003,valid,6.22,4,86.5,4.3,3.3
146195,lt2mm,"S Prep, Working Pint Preparation",4.997,5,731,0,invalid,6.22,4,86.5,4.3,3.3
146195,lt2mm,"S Prep, Working Pint Preparation",4.997,5,731,0,invalid,6.22,4,86.5,4.3,3.3
146195,lt2mm,"S Prep, Working Pint Preparation",4.999,5,730,0,invalid,6.22,4,86.5,4.3,3.3
146189,fine_lt80um,"S Prep, Fine Grind Preparation",0.247,0.25,1470,0.00018,invalid,2.37,5.1,84.9,4.8,4
146189,fine_lt80um,"S Prep, Fine Grind Preparation",0.249,0.25,1458,0.00018,invalid,2.37,5.1,84.9,4.8,4
146189,fine_lt80um,"S Prep, Fine Grind Preparation",0.252,0.25,1440,0.00018,invalid,2.37,5.1,84.9,4.8,4
146189,fine_lt80um,"S Prep, Fine Grind Preparation",0.498,0.5,1093,0.00017,valid,2.37,5.1,84.9,4.8,4
146189,fine_lt80um,"S Prep, Fine Grind Preparation",0.5,0.5,1089,0.00017,valid,2.37,5.1,84.9,4.8,4
146189,fine_lt80um,"S Prep, Fine Grind Preparation",0.503,0.5,1082,0.00017,valid,2.37,5.1,84.9,4.8,4
146189,fine_lt80um,"S Prep, Fine Grind Preparation",0.999,1,908,0.00015,valid,2.37,5.1,84.9,4.8,4
146189,fine_lt80um,"S Prep, Fine Grind Preparation",1,1,907,0.00015,valid,2.37,5.1,84.9,4.8,4
146189,fine_lt80um,"S Prep, Fine Grind Preparation",1.001,1,907,0.00015,valid,2.37,5.1,84.9,4.8,4
146189,fine_lt80um,"S Prep, Fine Grind Preparation",2.499,2.5,654,0.00011,valid,2.37,5.1,84.9,4.8,4
146189,fine_lt80um,"S Prep, Fine Grind Preparation",2.501,2.5,726,0.0001,valid,2.37,5.1,84.9,4.8,4
146189,fine_lt80um,"S Prep, Fine Grind Preparation",2.502,2.5,653,0.00011,valid,2.37,5.1,84.9,4.8,4
146189,fine_lt80um,"S Prep, Fine Grind Preparation",4.998,5,581,0.00004,valid,2.37,5.1,84.9,4.8,4
146189,fine_lt80um,"S Prep, Fine Grind Preparation",5.001,5,544,0.00005,valid,2.37,5.1,84.9,4.8,4
146189,fine_lt80um,"S Prep, Fine Grind Preparation",5.001,5,544,0.00005,valid,2.37,5.1,84.9,4.8,4
146189,lt2mm,"S Prep, Working Pint Preparation",0.249,0.25,729,0.00019,invalid,2.37,5.1,84.9,4.8,4
146189,lt2mm,"S Prep, Working Pint Preparation",0.249,0.25,729,0.00019,invalid,2.37,5.1,84.9,4.8,4
146189,lt2mm,"S Prep, Working Pint Preparation",0.252,0.25,720,0.00019,invalid,2.37,5.1,84.9,4.8,4
146189,lt2mm,"S Prep, Working Pint Preparation",0.497,0.5,730,0.00018,invalid,2.37,5.1,84.9,4.8,4
146189,lt2mm,"S Prep, Working Pint Preparation",0.498,0.5,729,0.00018,invalid,2.37,5.1,84.9,4.8,4
146189,lt2mm,"S Prep, Working Pint Preparation",0.498,0.5,729,0.00018,invalid,2.37,5.1,84.9,4.8,4
146189,lt2mm,"S Prep, Working Pint Preparation",1,1,544,0.00017,valid,2.37,5.1,84.9,4.8,4
146189,lt2mm,"S Prep, Working Pint Preparation",1.002,1,543,0.00017,valid,2.37,5.1,84.9,4.8,4
146189,lt2mm,"S Prep, Working Pint Preparation",1.002,1,543,0.00017,valid,2.37,5.1,84.9,4.8,4
146189,lt2mm,"S Prep, Working Pint Preparation",2.499,2.5,363,0.00015,valid,2.37,5.1,84.9,4.8,4
146189,lt2mm,"S Prep, Working Pint Preparation",2.501,2.5,363,0.00015,valid,2.37,5.1,84.9,4.8,4
146189,lt2mm,"S Prep, Working Pint Preparation",2.502,2.5,363,0.00015,valid,2.37,5.1,84.9,4.8,4
146189,lt2mm,"S Prep, Working Pint Preparation",4.996,5,363,0.0001,valid,2.37,5.1,84.9,4.8,4
146189,lt2mm,"S Prep, Working Pint Preparation",4.998,5,363,0.0001,valid,2.37,5.1,84.9,4.8,4
146189,lt2mm,"S Prep, Working Pint Preparation",4.998,5,327,0.00011,valid,2.37,5.1,84.9,4.8,4
145329,fine_lt80um,"S Prep, Fine Grind Preparation",0.249,0.25,0,0.0002,invalid,0.92,3.6,86.1,5.2,4.4
145329,fine_lt80um,"S Prep, Fine Grind Preparation",0.251,0.25,0,0.0002,invalid,0.92,3.6,86.1,5.2,4.4
145329,fine_lt80um,"S Prep, Fine Grind Preparation",0.252,0.25,0,0.0002,invalid,0.92,3.6,86.1,5.2,4.4
145329,fine_lt80um,"S Prep, Fine Grind Preparation",0.502,0.5,359,0.00019,invalid,0.92,3.6,86.1,5.2,4.4
145329,fine_lt80um,"S Prep, Fine Grind Preparation",0.502,0.5,359,0.00019,invalid,0.92,3.6,86.1,5.2,4.4
145329,fine_lt80um,"S Prep, Fine Grind Preparation",0.504,0.5,358,0.00019,invalid,0.92,3.6,86.1,5.2,4.4
145329,fine_lt80um,"S Prep, Fine Grind Preparation",0.999,1,361,0.00018,invalid,0.92,3.6,86.1,5.2,4.4
145329,fine_lt80um,"S Prep, Fine Grind Preparation",1,1,361,0.00018,invalid,0.92,3.6,86.1,5.2,4.4
145329,fine_lt80um,"S Prep, Fine Grind Preparation",1.002,1,360,0.00018,invalid,0.92,3.6,86.1,5.2,4.4
145329,fine_lt80um,"S Prep, Fine Grind Preparation",2.498,2.5,361,0.00015,valid,0.92,3.6,86.1,5.2,4.4
145329,fine_lt80um,"S Prep, Fine Grind Preparation",2.499,2.5,361,0.00015,valid,0.92,3.6,86.1,5.2,4.4
145329,fine_lt80um,"S Prep, Fine Grind Preparation",2.502,2.5,361,0.00015,valid,0.92,3.6,86.1,5.2,4.4
145329,fine_lt80um,"S Prep, Fine Grind Preparation",4.998,5,325,0.00011,valid,0.92,3.6,86.1,5.2,4.4
145329,fine_lt80um,"S Prep, Fine Grind Preparation",4.999,5,325,0.00011,valid,0.92,3.6,86.1,5.2,4.4
145329,fine_lt80um,"S Prep, Fine Grind Preparation",5,5,289,0.00012,valid,0.92,3.6,86.1,5.2,4.4
145329,lt2mm,"S Prep, Working Pint Preparation",0.249,0.25,725,0.00019,invalid,0.92,3.6,86.1,5.2,4.4
145329,lt2mm,"S Prep, Working Pint Preparation",0.25,0.25,722,0.00019,invalid,0.92,3.6,86.1,5.2,4.4
145329,lt2mm,"S Prep, Working Pint Preparation",0.25,0.25,722,0.00019,invalid,0.92,3.6,86.1,5.2,4.4
145329,lt2mm,"S Prep, Working Pint Preparation",0.499,0.5,362,0.00019,invalid,0.92,3.6,86.1,5.2,4.4
145329,lt2mm,"S Prep, Working Pint Preparation",0.5,0.5,361,0.00019,invalid,0.92,3.6,86.1,5.2,4.4
145329,lt2mm,"S Prep, Working Pint Preparation",0.5,0.5,361,0.00019,invalid,0.92,3.6,86.1,5.2,4.4
145329,lt2mm,"S Prep, Working Pint Preparation",1,1,180,0.00019,invalid,0.92,3.6,86.1,5.2,4.4
145329,lt2mm,"S Prep, Working Pint Preparation",1,1,180,0.00019,invalid,0.92,3.6,86.1,5.2,4.4
145329,lt2mm,"S Prep, Working Pint Preparation",1,1,180,0.00019,invalid,0.92,3.6,86.1,5.2,4.4
145329,lt2mm,"S Prep, Working Pint Preparation",2.5,2.5,289,0.00016,valid,0.92,3.6,86.1,5.2,4.4
145329,lt2mm,"S Prep, Working Pint Preparation",2.5,2.5,217,0.00017,valid,0.92,3.6,86.1,5.2,4.4
145329,lt2mm,"S Prep, Working Pint Preparation",2.5,2.5,217,0.00017,valid,0.92,3.6,86.1,5.2,4.4
145329,lt2mm,"S Prep, Working Pint Preparation",5,5,217,0.00014,valid,0.92,3.6,86.1,5.2,4.4
145329,lt2mm,"S Prep, Working Pint Preparation",5,5,217,0.00014,valid,0.92,3.6,86.1,5.2,4.4
145329,lt2mm,"S Prep, Working Pint Preparation",5.002,5,216,0.00014,valid,0.92,3.6,86.1,5.2,4.4
145328,fine_lt80um,"S Prep, Fine Grind Preparation",0.249,0.25,3643,0.00015,valid,3.35,5.2,82.9,6.3,5.8
145328,fine_lt80um,"S Prep, Fine Grind Preparation",0.249,0.25,3643,0.00015,valid,3.35,5.2,82.9,6.3,5.8
145328,fine_lt80um,"S Prep, Fine Grind Preparation",0.25,0.25,3629,0.00015,valid,3.35,5.2,82.9,6.3,5.8
145328,fine_lt80um,"S Prep, Fine Grind Preparation",0.496,0.5,2926,0.00012,valid,3.35,5.2,82.9,6.3,5.8
145328,fine_lt80um,"S Prep, Fine Grind Preparation",0.502,0.5,2891,0.00012,valid,3.35,5.2,82.9,6.3,5.8
145328,fine_lt80um,"S Prep, Fine Grind Preparation",0.502,0.5,2530,0.00013,valid,3.35,5.2,82.9,6.3,5.8
145328,fine_lt80um,"S Prep, Fine Grind Preparation",1,1,2721,0.00005,valid,3.35,5.2,82.9,6.3,5.8
145328,fine_lt80um,"S Prep, Fine Grind Preparation",1.001,1,2537,0.00006,valid,3.35,5.2,82.9,6.3,5.8
145328,fine_lt80um,"S Prep, Fine Grind Preparation",1.004,1,2349,0.00007,valid,3.35,5.2,82.9,6.3,5.8
145328,fine_lt80um,"S Prep, Fine Grind Preparation",2.496,2.5,1454,0,invalid,3.35,5.2,82.9,6.3,5.8
145328,fine_lt80um,"S Prep, Fine Grind Preparation",2.502,2.5,1450,0,invalid,3.35,5.2,82.9,6.3,5.8
145328,fine_lt80um,"S Prep, Fine Grind Preparation",2.505,2.5,1449,0,invalid,3.35,5.2,82.9,6.3,5.8
145328,fine_lt80um,"S Prep, Fine Grind Preparation",4.999,5,726,0,invalid,3.35,5.2,82.9,6.3,5.8
145328,fine_lt80um,"S Prep, Fine Grind Preparation",5,5,726,0,invalid,3.35,5.2,82.9,6.3,5.8
145328,fine_lt80um,"S Prep, Fine Grind Preparation",5.003,5,725,0,invalid,3.35,5.2,82.9,6.3,5.8
145328,lt2mm,"S Prep, Working Pint Preparation",0.247,0.25,2938,0.00016,valid,3.35,5.2,82.9,6.3,5.8
145328,lt2mm,"S Prep, Working Pint Preparation",0.25,0.25,2903,0.00016,valid,3.35,5.2,82.9,6.3,5.8
145328,lt2mm,"S Prep, Working Pint Preparation",0.254,0.25,3571,0.00015,valid,3.35,5.2,82.9,6.3,5.8
145328,lt2mm,"S Prep, Working Pint Preparation",0.502,0.5,2530,0.00013,valid,3.35,5.2,82.9,6.3,5.8
145328,lt2mm,"S Prep, Working Pint Preparation",0.503,0.5,2525,0.00013,valid,3.35,5.2,82.9,6.3,5.8
145328,lt2mm,"S Prep, Working Pint Preparation",0.503,0.5,2525,0.00013,valid,3.35,5.2,82.9,6.3,5.8
145328,lt2mm,"S Prep, Working Pint Preparation",1,1,1451,0.00012,valid,3.35,5.2,82.9,6.3,5.8
145328,lt2mm,"S Prep, Working Pint Preparation",1.001,1,1631,0.00011,valid,3.35,5.2,82.9,6.3,5.8
145328,lt2mm,"S Prep, Working Pint Preparation",1.003,1,1447,0.00012,valid,3.35,5.2,82.9,6.3,5.8
145328,lt2mm,"S Prep, Working Pint Preparation",2.5,2.5,943,0.00007,valid,3.35,5.2,82.9,6.3,5.8
145328,lt2mm,"S Prep, Working Pint Preparation",2.503,2.5,942,0.00007,valid,3.35,5.2,82.9,6.3,5.8
145328,lt2mm,"S Prep, Working Pint Preparation",2.504,2.5,1014,0.00006,valid,3.35,5.2,82.9,6.3,5.8
145328,lt2mm,"S Prep, Working Pint Preparation",4.999,5,617,0.00003,valid,3.35,5.2,82.9,6.3,5.8
145328,lt2mm,"S Prep, Working Pint Preparation",5.004,5,616,0.00003,valid,3.35,5.2,82.9,6.3,5.8
145328,lt2mm,"S Prep, Working Pint Preparation",5.004,5,616,0.00003,valid,3.35,5.2,82.9,6.3,5.8
141724,fine_lt80um,"S Prep, Fine Grind Preparation",0.248,0.25,732,0.00019,invalid,0.5,12.3,76.8,7.3,6.6
141724,fine_lt80um,"S Prep, Fine Grind Preparation",0.252,0.25,720,0.00019,invalid,0.5,12.3,76.8,7.3,6.6
141724,fine_lt80um,"S Prep, Fine Grind Preparation",0.252,0.25,720,0.00019,invalid,0.5,12.3,76.8,7.3,6.6
141724,fine_lt80um,"S Prep, Fine Grind Preparation",0.498,0.5,364,0.00019,invalid,0.5,12.3,76.8,7.3,6.6
141724,fine_lt80um,"S Prep, Fine Grind Preparation",0.502,0.5,362,0.00019,invalid,0.5,12.3,76.8,7.3,6.6
141724,fine_lt80um,"S Prep, Fine Grind Preparation",0.504,0.5,360,0.00019,invalid,0.5,12.3,76.8,7.3,6.6
141724,fine_lt80um,"S Prep, Fine Grind Preparation",0.998,1,364,0.00018,invalid,0.5,12.3,76.8,7.3,6.6
141724,fine_lt80um,"S Prep, Fine Grind Preparation",0.999,1,363,0.00018,invalid,0.5,12.3,76.8,7.3,6.6
141724,fine_lt80um,"S Prep, Fine Grind Preparation",1.002,1,362,0.00018,invalid,0.5,12.3,76.8,7.3,6.6
141724,fine_lt80um,"S Prep, Fine Grind Preparation",2.496,2.5,364,0.00015,valid,0.5,12.3,76.8,7.3,6.6
141724,fine_lt80um,"S Prep, Fine Grind Preparation",2.496,2.5,364,0.00015,valid,0.5,12.3,76.8,7.3,6.6
141724,fine_lt80um,"S Prep, Fine Grind Preparation",2.501,2.5,363,0.00015,valid,0.5,12.3,76.8,7.3,6.6
141724,fine_lt80um,"S Prep, Fine Grind Preparation",4.999,5,327,0.00011,valid,0.5,12.3,76.8,7.3,6.6
141724,fine_lt80um,"S Prep, Fine Grind Preparation",5,5,327,0.00011,valid,0.5,12.3,76.8,7.3,6.6
141724,fine_lt80um,"S Prep, Fine Grind Preparation",5.005,5,326,0.00011,valid,0.5,12.3,76.8,7.3,6.6
141724,lt2mm,"S Prep, Working Pint Preparation",0.25,0.25,726,0.00019,invalid,0.5,12.3,76.8,7.3,6.6
141724,lt2mm,"S Prep, Working Pint Preparation",0.251,0.25,723,0.00019,invalid,0.5,12.3,76.8,7.3,6.6
141724,lt2mm,"S Prep, Working Pint Preparation",0.251,0.25,723,0.00019,invalid,0.5,12.3,76.8,7.3,6.6
141724,lt2mm,"S Prep, Working Pint Preparation",0.496,0.5,366,0.00019,invalid,0.5,12.3,76.8,7.3,6.6
141724,lt2mm,"S Prep, Working Pint Preparation",0.5,0.5,363,0.00019,invalid,0.5,12.3,76.8,7.3,6.6
141724,lt2mm,"S Prep, Working Pint Preparation",0.502,0.5,362,0.00019,invalid,0.5,12.3,76.8,7.3,6.6
141724,lt2mm,"S Prep, Working Pint Preparation",0.996,1,364,0.00018,invalid,0.5,12.3,76.8,7.3,6.6
141724,lt2mm,"S Prep, Working Pint Preparation",1,1,363,0.00018,invalid,0.5,12.3,76.8,7.3,6.6
141724,lt2mm,"S Prep, Working Pint Preparation",1.003,1,362,0.00018,invalid,0.5,12.3,76.8,7.3,6.6
141724,lt2mm,"S Prep, Working Pint Preparation",2.497,2.5,291,0.00016,valid,0.5,12.3,76.8,7.3,6.6
141724,lt2mm,"S Prep, Working Pint Preparation",2.498,2.5,291,0.00016,valid,0.5,12.3,76.8,7.3,6.6
141724,lt2mm,"S Prep, Working Pint Preparation",2.5,2.5,290,0.00016,valid,0.5,12.3,76.8,7.3,6.6
141724,lt2mm,"S Prep, Working Pint Preparation",4.999,5,254,0.00013,valid,0.5,12.3,76.8,7.3,6.6
141724,lt2mm,"S Prep, Working Pint Preparation",4.999,5,254,0.00013,valid,0.5,12.3,76.8,7.3,6.6
141724,lt2mm,"S Prep, Working Pint Preparation",5.004,5,254,0.00013,valid,0.5,12.3,76.8,7.3,6.6
141635,fine_lt80um,"S Prep, Fine Grind Preparation",0.249,0.25,1461,0.00018,invalid,1.3,16.5,67.9,7.4,6.9
141635,fine_lt80um,"S Prep, Fine Grind Preparation",0.25,0.25,2182,0.00017,valid,1.3,16.5,67.9,7.4,6.9
141635,fine_lt80um,"S Prep, Fine Grind Preparation",0.253,0.25,1437,0.00018,invalid,1.3,16.5,67.9,7.4,6.9
141635,fine_lt80um,"S Prep, Fine Grind Preparation",0.5,0.5,1091,0.00017,valid,1.3,16.5,67.9,7.4,6.9
141635,fine_lt80um,"S Prep, Fine Grind Preparation",0.501,0.5,1089,0.00017,valid,1.3,16.5,67.9,7.4,6.9
141635,fine_lt80um,"S Prep, Fine Grind Preparation",0.504,0.5,1082,0.00017,valid,1.3,16.5,67.9,7.4,6.9
141635,fine_lt80um,"S Prep, Fine Grind Preparation",0.998,1,1093,0.00014,valid,1.3,16.5,67.9,7.4,6.9
141635,fine_lt80um,"S Prep, Fine Grind Preparation",1,1,1091,0.00014,valid,1.3,16.5,67.9,7.4,6.9
141635,fine_lt80um,"S Prep, Fine Grind Preparation",1.002,1,907,0.00015,valid,1.3,16.5,67.9,7.4,6.9
141635,fine_lt80um,"S Prep, Fine Grind Preparation",2.499,2.5,873,0.00008,valid,1.3,16.5,67.9,7.4,6.9
141635,fine_lt80um,"S Prep, Fine Grind Preparation",2.5,2.5,800,0.00009,valid,1.3,16.5,67.9,7.4,6.9
141635,fine_lt80um,"S Prep, Fine Grind Preparation",2.502,2.5,799,0.00009,valid,1.3,16.5,67.9,7.4,6.9
141635,fine_lt80um,"S Prep, Fine Grind Preparation",4.997,5,655,0.00002,valid,1.3,16.5,67.9,7.4,6.9
141635,fine_lt80um,"S Prep, Fine Grind Preparation",4.998,5,619,0.00003,valid,1.3,16.5,67.9,7.4,6.9
141635,fine_lt80um,"S Prep, Fine Grind Preparation",5.002,5,654,0.00002,valid,1.3,16.5,67.9,7.4,6.9
141635,lt2mm,"S Prep, Working Pint Preparation",0.25,0.25,727,0.00019,invalid,1.3,16.5,67.9,7.4,6.9
141635,lt2mm,"S Prep, Working Pint Preparation",0.25,0.25,727,0.00019,invalid,1.3,16.5,67.9,7.4,6.9
141635,lt2mm,"S Prep, Working Pint Preparation",0.251,0.25,724,0.00019,invalid,1.3,16.5,67.9,7.4,6.9
141635,lt2mm,"S Prep, Working Pint Preparation",0.499,0.5,729,0.00018,invalid,1.3,16.5,67.9,7.4,6.9
141635,lt2mm,"S Prep, Working Pint Preparation",0.501,0.5,726,0.00018,invalid,1.3,16.5,67.9,7.4,6.9
141635,lt2mm,"S Prep, Working Pint Preparation",0.502,0.5,724,0.00018,invalid,1.3,16.5,67.9,7.4,6.9
141635,lt2mm,"S Prep, Working Pint Preparation",0.999,1,546,0.00017,valid,1.3,16.5,67.9,7.4,6.9
141635,lt2mm,"S Prep, Working Pint Preparation",1,1,546,0.00017,valid,1.3,16.5,67.9,7.4,6.9
141635,lt2mm,"S Prep, Working Pint Preparation",1.002,1,544,0.00017,valid,1.3,16.5,67.9,7.4,6.9
141635,lt2mm,"S Prep, Working Pint Preparation",2.498,2.5,582,0.00012,valid,1.3,16.5,67.9,7.4,6.9
141635,lt2mm,"S Prep, Working Pint Preparation",2.5,2.5,509,0.00013,valid,1.3,16.5,67.9,7.4,6.9
141635,lt2mm,"S Prep, Working Pint Preparation",2.5,2.5,873,0.00008,valid,1.3,16.5,67.9,7.4,6.9
141635,lt2mm,"S Prep, Working Pint Preparation",4.999,5,473,0.00007,valid,1.3,16.5,67.9,7.4,6.9
141635,lt2mm,"S Prep, Working Pint Preparation",5,5,436,0.00008,valid,1.3,16.5,67.9,7.4,6.9
141635,lt2mm,"S Prep, Working Pint Preparation",5.002,5,436,0.00008,valid,1.3,16.5,67.9,7.4,6.9
141632,fine_lt80um,"S Prep, Fine Grind Preparation",0.249,0.25,2192,0.00017,valid,1.44,14.6,68.4,7.3,6.9
141632,fine_lt80um,"S Prep, Fine Grind Preparation",0.249,0.25,2192,0.00017,valid,1.44,14.6,68.4,7.3,6.9
141632,fine_lt80um,"S Prep, Fine Grind Preparation",0.251,0.25,2174,0.00017,valid,1.44,14.6,68.4,7.3,6.9
141632,fine_lt80um,"S Prep, Fine Grind Preparation",0.495,0.5,1838,0.00015,valid,1.44,14.6,68.4,7.3,6.9
141632,fine_lt80um,"S Prep, Fine Grind Preparation",0.5,0.5,1819,0.00015,valid,1.44,14.6,68.4,7.3,6.9
141632,fine_lt80um,"S Prep, Fine Grind Preparation",0.501,0.5,1452,0.00016,valid,1.44,14.6,68.4,7.3,6.9
141632,fine_lt80um,"S Prep, Fine Grind Preparation",1.001,1,1272,0.00013,valid,1.44,14.6,68.4,7.3,6.9
141632,fine_lt80um,"S Prep, Fine Grind Preparation",1.001,1,1272,0.00013,valid,1.44,14.6,68.4,7.3,6.9
141632,fine_lt80um,"S Prep, Fine Grind Preparation",1.003,1,1632,0.00011,valid,1.44,14.6,68.4,7.3,6.9
141632,fine_lt80um,"S Prep, Fine Grind Preparation",2.502,2.5,1091,0.00005,valid,1.44,14.6,68.4,7.3,6.9
141632,fine_lt80um,"S Prep, Fine Grind Preparation",2.502,2.5,1091,0.00005,valid,1.44,14.6,68.4,7.3,6.9
141632,fine_lt80um,"S Prep, Fine Grind Preparation",2.504,2.5,1090,0.00005,valid,1.44,14.6,68.4,7.3,6.9
141632,fine_lt80um,"S Prep, Fine Grind Preparation",4.999,5,728,0,invalid,1.44,14.6,68.4,7.3,6.9
141632,fine_lt80um,"S Prep, Fine Grind Preparation",5.001,5,691,0.00001,invalid,1.44,14.6,68.4,7.3,6.9
141632,fine_lt80um,"S Prep, Fine Grind Preparation",5.002,5,691,0.00001,invalid,1.44,14.6,68.4,7.3,6.9
141632,lt2mm,"S Prep, Working Pint Preparation",0.249,0.25,1461,0.00018,invalid,1.44,14.6,68.4,7.3,6.9
141632,lt2mm,"S Prep, Working Pint Preparation",0.25,0.25,1455,0.00018,invalid,1.44,14.6,68.4,7.3,6.9
141632,lt2mm,"S Prep, Working Pint Preparation",0.251,0.25,1450,0.00018,invalid,1.44,14.6,68.4,7.3,6.9
141632,lt2mm,"S Prep, Working Pint Preparation",0.498,0.5,1096,0.00017,valid,1.44,14.6,68.4,7.3,6.9
141632,lt2mm,"S Prep, Working Pint Preparation",0.501,0.5,1089,0.00017,valid,1.44,14.6,68.4,7.3,6.9
141632,lt2mm,"S Prep, Working Pint Preparation",0.501,0.5,726,0.00018,invalid,1.44,14.6,68.4,7.3,6.9
141632,lt2mm,"S Prep, Working Pint Preparation",0.999,1,911,0.00015,valid,1.44,14.6,68.4,7.3,6.9
141632,lt2mm,"S Prep, Working Pint Preparation",1,1,910,0.00015,valid,1.44,14.6,68.4,7.3,6.9
141632,lt2mm,"S Prep, Working Pint Preparation",1.001,1,909,0.00015,valid,1.44,14.6,68.4,7.3,6.9
141632,lt2mm,"S Prep, Working Pint Preparation",2.501,2.5,727,0.0001,valid,1.44,14.6,68.4,7.3,6.9
141632,lt2mm,"S Prep, Working Pint Preparation",2.501,2.5,727,0.0001,valid,1.44,14.6,68.4,7.3,6.9
141632,lt2mm,"S Prep, Working Pint Preparation",2.502,2.5,727,0.0001,valid,1.44,14.6,68.4,7.3,6.9
141632,lt2mm,"S Prep, Working Pint Preparation",4.999,5,582,0.00004,valid,1.44,14.6,68.4,7.3,6.9
141632,lt2mm,"S Prep, Working Pint Preparation",5,5,582,0.00004,valid,1.44,14.6,68.4,7.3,6.9
141632,lt2mm,"S Prep, Working Pint Preparation",5,5,582,0.00004,valid,1.44,14.6,68.4,7.3,6.9
138973,fine_lt80um,"S Prep, Fine Grind Preparation",0.249,0.25,2241,0.00017,valid,1.72,29.5,27.2,7.1,6.8
138973,fine_lt80um,"S Prep, Fine Grind Preparation",0.25,0.25,2232,0.00017,valid,1.72,29.5,27.2,7.1,6.8
138973,fine_lt80um,"S Prep, Fine Grind Preparation",0.253,0.25,2206,0.00017,valid,1.72,29.5,27.2,7.1,6.8
138973,fine_lt80um,"S Prep, Fine Grind Preparation",0.499,0.5,1864,0.00015,valid,1.72,29.5,27.2,7.1,6.8
138973,fine_lt80um,"S Prep, Fine Grind Preparation",0.499,0.5,1864,0.00015,valid,1.72,29.5,27.2,7.1,6.8
138973,fine_lt80um,"S Prep, Fine Grind Preparation",0.504,0.5,1845,0.00015,valid,1.72,29.5,27.2,7.1,6.8
138973,fine_lt80um,"S Prep, Fine Grind Preparation",1,1,1488,0.00012,valid,1.72,29.5,27.2,7.1,6.8
